"cisp";"mes";"ano";"aisp";"risp";"arma_fogo_arma_fabricacao_caseira";"arma_fogo_carabina";"arma_fogo_espingarda";"arma_fogo_fuzil";"arma_fogo_garrucha";"arma_fogo_garruchao";"arma_fogo_metralhadora";"arma_fogo_outros";"arma_fogo_pistola";"arma_fogo_revolver";"arma_fogo_submetralhadora";"arma_fogo_total";"arma_branca_total";"artefato_explosivo_armadilha_explosiva";"artefato_explosivo_armadilha_incendiaria";"artefato_explosivo_bomba_fabricacao_caseira";"artefato_explosivo_granada";"artefato_explosivo_material_belico_explosivo";"artefato_explosivo_material_explosivo";"artefato_explosivo_material_explosivo_caseiro";"artefato_explosivo_material_nao_identificado";"artefato_explosivo_total";"municao_total";"simulacro_airsoft";"simulacro_arma_fabricacao_caseira";"simulacro_carabina";"simulacro_espingarda";"simulacro_fuzil";"simulacro_garrucha";"simulacro_garruchao";"simulacro_metralhadora";"simulacro_outros";"simulacro_paintball";"simulacro_pistola";"simulacro_revolver";"simulacro_submetralhadora";"simulacro_total"
100;8;2016;37;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;9;2016;37;5;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;10;2016;37;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;11;2016;37;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;1
100;12;2016;37;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;1;2016;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;2;2016;28;5;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;3;2016;28;5;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;4;2016;28;5;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;2
101;5;2016;28;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;1
101;6;2016;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;7;2016;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;8;2016;28;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;9;2016;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;10;2016;28;5;0;0;1;0;0;0;0;0;1;3;0;5;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;11;2016;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;12;2016;28;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;1;2016;30;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;2;2016;30;7;0;0;2;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;3;2016;30;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;4;2016;30;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;5;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;6;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;7;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;8;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;9;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;10;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;11;2016;30;7;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;12;2016;30;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;1;2016;26;7;0;0;1;0;0;0;0;0;1;3;0;5;2;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;2;2016;26;7;0;0;0;0;0;0;0;0;1;3;0;4;3;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;3;2016;26;7;0;0;0;0;0;0;0;0;0;7;0;7;1;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;1;0;0;1
105;4;2016;26;7;0;0;0;0;0;0;1;0;1;4;0;6;2;0;0;0;0;0;0;0;1;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;5;2016;26;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;2;0;0;2
105;6;2016;26;7;0;0;3;0;0;0;0;0;2;5;0;10;3;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;7;2016;26;7;0;0;1;0;0;0;0;0;2;1;0;4;2;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;8;2016;26;7;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;9;2016;26;7;0;0;0;0;0;0;0;0;1;3;0;4;2;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;1;0;0;1
105;10;2016;26;7;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;5;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;11;2016;26;7;0;0;1;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;1;0;0;1
105;12;2016;26;7;0;0;0;0;0;0;0;0;2;3;0;5;1;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;1;0;1
106;1;2016;26;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;2;2016;26;7;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;1;0;0;1
106;3;2016;26;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;4;2016;26;7;0;0;1;0;0;0;0;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;5;2016;26;7;0;0;1;0;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;6;2016;26;7;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;7;2016;26;7;0;0;2;0;0;0;0;0;0;2;0;4;1;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;1;0;0;1
106;8;2016;26;7;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;9;2016;26;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;10;2016;26;7;0;0;0;0;0;0;0;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;11;2016;26;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;12;2016;26;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
107;1;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;2;2016;38;7;0;0;4;0;2;0;0;2;3;1;0;12;11;0;0;0;0;0;0;0;0;0;582;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;3;2016;38;7;0;0;1;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;4;2016;38;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;5;2016;38;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;6;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;7;2016;38;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;8;2016;38;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;9;2016;38;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;1;0;0;1
107;10;2016;38;7;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;11;2016;38;7;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;12;2016;38;7;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;1;2016;38;7;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;2;2016;38;7;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;3;2016;38;7;2;0;0;0;0;0;0;0;3;3;0;8;2;0;0;0;0;0;0;0;0;0;38;0;0;1;0;0;0;0;0;0;0;1;0;0;2
108;4;2016;38;7;0;0;3;0;1;0;0;1;1;4;0;10;4;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;5;2016;38;7;0;0;1;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;6;2016;38;7;0;0;1;0;0;0;0;0;0;2;0;3;5;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;7;2016;38;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;8;2016;38;7;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;9;2016;38;7;0;1;1;0;0;0;0;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;10;2016;38;7;1;0;0;0;0;0;0;0;1;1;0;3;1;0;0;0;1;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;11;2016;38;7;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;12;2016;38;7;0;0;0;0;2;0;0;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;1;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;2;2016;38;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;3;2016;38;7;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;4;2016;38;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;5;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;6;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;7;2016;38;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;8;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;2016;38;7;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;10;2016;38;7;0;0;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;11;2016;38;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;12;2016;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;1;2016;30;7;1;0;3;0;0;0;0;0;5;2;0;11;2;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;2;2016;30;7;0;0;2;0;0;0;0;0;7;5;0;14;4;0;0;0;0;0;0;0;0;0;179;0;0;0;0;0;0;0;0;0;0;1;0;0;1
110;3;2016;30;7;0;0;1;0;0;0;0;0;2;6;0;9;1;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;2;0;0;2
110;4;2016;30;7;0;0;1;0;1;0;0;0;4;2;0;8;5;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;5;2016;30;7;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;6;2016;30;7;3;0;2;0;0;0;0;0;0;8;0;13;5;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;7;2016;30;7;0;0;2;0;0;0;0;0;0;2;0;4;4;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;1
110;8;2016;30;7;0;0;1;0;1;0;0;0;1;2;0;5;2;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;1;0;0;1
110;9;2016;30;7;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;34;0;0;1;0;0;0;0;0;0;0;0;0;0;1
110;10;2016;30;7;0;0;1;0;0;0;0;0;0;6;0;7;1;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;1;0;0;1
110;11;2016;30;7;0;0;0;0;0;0;0;0;1;3;0;4;1;0;0;0;4;0;0;0;0;4;70;0;0;0;0;0;0;0;0;0;0;1;0;0;1
110;12;2016;30;7;0;1;0;0;1;0;0;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;1;2016;30;7;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;2;2016;30;7;0;0;2;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;3;2016;30;7;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;4;2016;30;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;5;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;6;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;7;2016;30;7;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;8;2016;30;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;9;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;10;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;11;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;12;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;1;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;2;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;3;2016;30;7;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;4;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;5;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;6;2016;30;7;0;0;0;0;0;0;0;0;0;2;0;2;4;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;1;0;0;1
112;7;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1
112;8;2016;30;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;9;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;10;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;11;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;12;2016;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;1;2016;25;4;0;1;0;0;0;0;0;0;4;4;0;9;0;0;0;0;0;0;0;0;0;0;3268;0;0;0;0;0;0;0;0;0;0;3;0;0;3
118;2;2016;25;4;0;0;2;0;1;0;0;0;0;6;0;9;1;0;0;0;0;0;0;0;0;0;38;0;0;0;0;1;0;0;0;0;0;1;0;0;2
118;3;2016;25;4;0;0;1;0;1;0;0;0;6;5;0;13;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;1;0;1
118;4;2016;25;4;0;0;1;0;1;0;0;0;0;4;0;6;1;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;5;2016;25;4;0;0;0;1;0;0;0;1;6;4;0;12;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;6;2016;25;4;0;0;1;0;0;0;0;0;4;3;0;8;1;0;0;0;1;0;0;0;0;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;7;2016;25;4;0;1;0;0;0;0;0;0;1;3;0;5;2;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;3;0;0;3
118;8;2016;25;4;0;0;1;0;1;0;0;0;3;4;0;9;0;0;0;0;0;0;6;0;0;6;83;0;0;0;0;0;0;0;0;0;0;1;0;0;1
118;9;2016;25;4;0;0;2;0;0;0;0;0;6;4;0;12;1;0;0;0;0;0;0;0;0;0;596;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;10;2016;25;4;0;0;0;0;0;0;0;1;2;3;0;6;2;0;0;0;1;0;0;0;0;1;58;0;0;0;0;0;0;0;0;0;0;1;0;0;1
118;11;2016;25;4;0;0;1;0;1;0;0;1;1;5;0;9;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;12;2016;25;4;0;2;1;0;0;0;0;0;5;4;0;12;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;1;0;0;1
119;1;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;2;2016;35;4;1;0;3;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;2;0;0;2
119;3;2016;35;4;0;1;0;0;0;0;0;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;2;0;0;3
119;4;2016;35;4;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;44;1;0;0;0;0;0;0;0;0;0;0;0;0;1
119;5;2016;35;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1
119;6;2016;35;4;0;0;0;0;0;0;0;0;0;3;0;3;1;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;7;2016;35;4;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;8;2016;35;4;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;9;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;10;2016;35;4;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;11;2016;35;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;1
119;12;2016;35;4;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;1;0;0;1
120;1;2016;35;4;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;2;2016;35;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;3;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;4;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;5;2016;35;4;1;0;1;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;6;2016;35;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;7;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;8;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;9;2016;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
